Carbon_%,Silicon_%,Manganese_%,Sulphur_%,Phosphorus_%,Nickel_%,Chromium_%,Molybdenum_%,Vanadium_%,Copper_%,Cobalt_%,Tungsten_%,Oxygen_weight%,Titanium_weight%,Nitrogen_weight%,Aluminium_weight%,Boron_weight%,Niobium_weight%,Tin_weight%,Arsenic_weight%,Antimony_weight%,Interpass_Temp_C,PWHT_Temp_C,PWHT_Time_hours,Yield_Strength_MPa,UTS_MPa,Elongation_%,Reduction_Area_%,Charpy_Temp_C,Charpy_Energy_J,Hardness_kg_mm2,FATT_50%,Primary_Ferrite_%,Ferrite_2nd_Phase_%,Acicular_Ferrite_%,Martensite_%,Ferrite_Carbide_%,Power_W,Heat_Input_J_mm,Electrode_Polarity_+,Electrode_Polarity_-,Electrode_Polarity_0,Weld_Type_FCA,Weld_Type_GMAA,Weld_Type_GTAA,Weld_Type_MMA,Weld_Type_NGGMA,Weld_Type_NGSAW,Weld_Type_SA,Weld_Type_SAA,Weld_Type_ShMA,Weld_Type_TSA
0.10374302177164521,0.19055603182696104,-0.47856213334595527,-0.22562670950691982,-0.4065405372395819,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.1400590266565069,-0.1153484563294032,0.008408834612566923,-0.4387557065520236,0.40603646819592615,0.3510711455205294,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-0.21295715263737186,0.24577812998188633,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.10374302177164521,0.19055603182696104,-0.47856213334595527,-0.22562670950691982,-0.4065405372395819,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.1400590266565069,-0.1153484563294032,0.008408834612566923,-0.4387557065520236,0.40603646819592615,0.3510711455205294,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,0.9646646760337163,-0.500420933496199,-0.6632895203949059,-0.6140061932862411,0.8429833080821978,0.582961315932198,-0.5873934325553976,0.24577812998188633,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.06368496403053563,0.10160475616204462,-0.5309152652105681,-0.22562670950691982,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.385343279832972,-0.10333030950636496,0.03990859601837336,-0.4387557065520236,0.40603646819592615,1.1545591323232227,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,0.047872178545203606,-0.004361380510945875,0.35243534910121677,0.47085642852263493,,,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.06368496403053563,0.10160475616204462,-0.5309152652105681,-0.22562670950691982,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.385343279832972,-0.10333030950636496,0.03990859601837336,-0.4387557065520236,0.40603646819592615,1.1545591323232227,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-0.09774598958567164,0.24577812998188633,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.06368496403053563,0.10160475616204462,-0.5309152652105681,-0.22562670950691982,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.385343279832972,-0.10333030950636496,0.03990859601837336,-0.4387557065520236,0.40603646819592615,1.1545591323232227,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,0.9646646760337163,-0.500420933496199,-0.1784065438448312,-0.218866036857809,-0.21987060304326161,0.47085642852263493,-0.1841543618744468,0.24577812998188633,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.06368496403053563,0.012653480497127712,-0.5570918311428745,-0.13641538098786904,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.24956092539600036,-0.10333030950636496,0.06090843695557772,-0.4387557065520236,0.40603646819592615,2.404429334016301,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,0.4788792688119366,0.2665918696114076,-0.7104185620242427,0.24664665370350877,,,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.06368496403053563,0.012653480497127712,-0.5570918311428745,-0.13641538098786904,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.24956092539600036,-0.10333030950636496,0.06090843695557772,-0.4387557065520236,0.40603646819592615,2.404429334016301,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,0.6799293610133049,0.24577812998188633,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.06368496403053563,0.012653480497127712,-0.5570918311428745,-0.13641538098786904,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.24956092539600036,-0.10333030950636496,0.06090843695557772,-0.4387557065520236,0.40603646819592615,2.404429334016301,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.33880196447524835,0.24401243210121143,-0.79217655518774,0.35875154111307184,0.4207042441469794,0.24577812998188633,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.02182796757999042,0.10160475616204462,-0.47856213334595527,-0.22562670950691982,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.35468274818591394,-0.10333030950636496,-0.033590847261841604,-0.4387557065520236,0.40603646819592615,5.499346023922972,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,1.1469402587253728,0.6843114635500358,-1.2418455175869727,0.12333127755299002,,,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.02182796757999042,0.10160475616204462,-0.47856213334595527,-0.22562670950691982,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.35468274818591394,-0.10333030950636496,-0.033590847261841604,-0.4387557065520236,0.40603646819592615,5.499346023922972,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,1.3999991300864312,0.24577812998188633,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.02182796757999042,0.10160475616204462,-0.47856213334595527,-0.22562670950691982,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.35468274818591394,-0.10333030950636496,-0.033590847261841604,-0.4387557065520236,0.40603646819592615,5.499346023922972,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,0.9646646760337163,-0.500420933496199,1.0176381316453529,0.921395557407095,-1.3236035107504693,-0.11208898600709342,1.227182385508881,0.24577812998188633,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.0618860253211,-0.1652490708327061,0.33291141055554346,-0.22562670950691982,-0.4065405372395819,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.36344290008507335,-0.09131216268332676,-0.023090926793239517,-0.4387557065520236,0.40603646819592615,-0.3274298211128562,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,-0.49088668428821264,-0.6027164745311431,0.16847986448334903,0.4596459397816793,,,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.0618860253211,-0.1652490708327061,0.33291141055554346,-0.22562670950691982,-0.4065405372395819,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.36344290008507335,-0.09131216268332676,-0.023090926793239517,-0.4387557065520236,0.40603646819592615,-0.3274298211128562,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-0.9330269217104983,0.24577812998188633,,,0.35020662059989077,-0.895612221634237,0.7350957153956568,-0.10660035817780521,-0.3152963125472329,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.0618860253211,-0.1652490708327061,0.33291141055554346,-0.22562670950691982,-0.4065405372395819,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.36344290008507335,-0.09131216268332676,-0.023090926793239517,-0.4387557065520236,0.40603646819592615,-0.3274298211128562,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,0.9646646760337163,-0.500420933496199,-1.4714278146450301,-1.0994640997554577,1.04737829099094,0.5156983834864608,-1.336265992391449,0.24577812998188633,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.14560001822219043,0.012653480497127712,0.43761767428476916,-0.22562670950691982,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.35468274818591394,-0.13938474997547964,0.15540772117299703,-0.4387557065520236,0.40603646819592615,0.2617947025424524,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,-0.038329239508142994,-0.09467913055173036,-0.097233613298016,0.6838557146008054,,,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.14560001822219043,0.012653480497127712,0.43761767428476916,-0.22562670950691982,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.35468274818591394,-0.13938474997547964,0.15540772117299703,-0.4387557065520236,0.40603646819592615,0.2617947025424524,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-0.5873934325553976,0.24577812998188633,,,0.44172728411666223,-0.517628165610409,0.34970572868337063,-0.10660035817780521,-0.3152963125472329,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.14560001822219043,0.012653480497127712,0.43761767428476916,-0.22562670950691982,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.35468274818591394,-0.13938474997547964,0.15540772117299703,-0.4387557065520236,0.40603646819592615,0.2617947025424524,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,0.9646646760337163,-0.500420933496199,-0.09220512579148461,-0.18499688059251482,-0.30162859620675825,0.47085642852263493,-0.7602101771329479,0.24577812998188633,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.02002902887055479,-0.254200346497623,0.4114411083524627,-0.13641538098786904,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.14881917855566631,-0.15140289679851784,0.01890875508116901,-0.4387557065520236,0.40603646819592615,1.03552387501912,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,0.33880196447524835,0.029507775754348306,0.0254033764472289,0.47085642852263493,,,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.02002902887055479,-0.254200346497623,0.4114411083524627,-0.13641538098786904,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.14881917855566631,-0.15140289679851784,0.01890875508116901,-0.4387557065520236,0.40603646819592615,1.03552387501912,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-0.29936552492614704,0.24577812998188633,,,0.6247686111502051,-0.5648761726133875,0.30688461904867215,-0.10660035817780521,-0.3152963125472329,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.02002902887055479,-0.254200346497623,0.4114411083524627,-0.13641538098786904,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.14881917855566631,-0.15140289679851784,0.01890875508116901,-0.4387557065520236,0.40603646819592615,1.03552387501912,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.32802678721858003,0.1424049633053289,-0.26074959962500993,0.47085642852263493,-0.1841543618744468,0.24577812998188633,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.0618860253211,0.10160475616204462,0.48997080614938143,-0.22562670950691982,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.319642140589276,-0.16342104362155602,0.1764075621102014,-0.4387557065520236,0.40603646819592615,2.34491170536425,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,0.8344601182819913,0.526255400978663,-0.42426558595200387,0.47085642852263493,,,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.0618860253211,0.10160475616204462,0.48997080614938143,-0.22562670950691982,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.319642140589276,-0.16342104362155602,0.1764075621102014,-0.4387557065520236,0.40603646819592615,2.34491170536425,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,0.3342958718582042,0.24577812998188633,,,-0.015876033467195013,-0.37588414460147346,0.43534794795276754,-0.10660035817780521,-0.3152963125472329,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.0618860253211,0.10160475616204462,0.48997080614938143,-0.22562670950691982,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.319642140589276,-0.16342104362155602,0.1764075621102014,-0.4387557065520236,0.40603646819592615,2.34491170536425,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.8021345865119863,0.6391525885296435,-0.751297558605991,0.01122639014342693,0.21908470880650396,0.24577812998188633,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.02002902887055479,-0.254200346497623,0.4114411083524627,-0.3148380380259706,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.42038388742960997,-0.15140289679851784,0.09240819836138416,-0.4387557065520236,0.40603646819592615,5.231516694988741,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,1.093064372442031,1.0230030262029777,-1.1600875244234754,0.01122639014342693,,,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.02002902887055479,-0.254200346497623,0.4114411083524627,-0.3148380380259706,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.42038388742960997,-0.15140289679851784,0.09240819836138416,-0.4387557065520236,0.40603646819592615,5.231516694988741,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,0.9679572686425554,0.24577812998188633,,,-0.015876033467195013,0.23833994643724712,-0.12132647729831239,-0.10660035817780521,-0.3152963125472329,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.02002902887055479,-0.254200346497623,0.4114411083524627,-0.3148380380259706,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14556049712927102,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.42038388742960997,-0.15140289679851784,0.09240819836138416,-0.4387557065520236,0.40603646819592615,5.231516694988741,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,0.9646646760337163,-0.500420933496199,1.1361650814687043,1.0342927449580757,-1.4871194970774633,-0.11208898600709342,1.198379594745956,0.24577812998188633,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.02002902887055479,-0.3431516221625399,1.4061506137801059,-0.13641538098786904,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.34592259628675454,-0.1273666031524414,0.10290811882998624,-0.4387557065520236,0.40603646819592615,-0.3274298211128562,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,-0.09220512579148461,-0.26402491187820126,0.5159513354282107,0.582961315932198,,,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.02002902887055479,-0.3431516221625399,1.4061506137801059,-0.13641538098786904,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.34592259628675454,-0.1273666031524414,0.10290811882998624,-0.4387557065520236,0.40603646819592615,-0.3274298211128562,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-0.7890129678958729,0.24577812998188633,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.02002902887055479,-0.3431516221625399,1.4061506137801059,-0.13641538098786904,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.34592259628675454,-0.1273666031524414,0.10290811882998624,-0.4387557065520236,0.40603646819592615,-0.3274298211128562,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,0.9646646760337163,-0.500420933496199,-1.0188703698649606,-0.8623800058983985,0.5977093285917073,0.739908158305587,-1.0482380847621984,0.24577812998188633,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.0618860253211,-0.0762977951677892,1.4846803115770253,-0.22562670950691982,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.3590628241354935,-0.17543919044459427,0.07140835742417981,-0.4387557065520236,0.40603646819592615,0.3808299598465551,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,0.33880196447524835,0.22143299459101531,-0.8739345483512366,0.4596459397816793,,,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.0618860253211,-0.0762977951677892,1.4846803115770253,-0.22562670950691982,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.3590628241354935,-0.17543919044459427,0.07140835742417981,-0.4387557065520236,0.40603646819592615,0.3808299598465551,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-0.5585906417924725,0.24577812998188633,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.0618860253211,-0.0762977951677892,1.4846803115770253,-0.22562670950691982,-0.35541941898660334,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.3590628241354935,-0.17543919044459427,0.07140835742417981,-0.4387557065520236,0.40603646819592615,0.3808299598465551,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.16639912836855517,0.11982552579513278,-0.38338658937025555,0.24664665370350877,-0.7602101771329479,0.24577812998188633,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.10374302177164521,-0.254200346497623,1.4585037456447187,-0.22562670950691982,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.42476396337918954,-0.16342104362155602,0.2919066872648249,-0.4387557065520236,0.40603646819592615,1.0057650606930943,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,0.7159331684586397,0.4585170884480746,-0.751297558605991,0.24664665370350877,,,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.10374302177164521,-0.254200346497623,1.4585037456447187,-0.22562670950691982,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.42476396337918954,-0.16342104362155602,0.2919066872648249,-0.4387557065520236,0.40603646819592615,1.0057650606930943,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,-0.21295715263737186,0.24577812998188633,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.10374302177164521,-0.254200346497623,1.4585037456447187,-0.22562670950691982,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.42476396337918954,-0.16342104362155602,0.2919066872648249,-0.4387557065520236,0.40603646819592615,1.0057650606930943,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.4788792688119366,0.3681993384072901,-0.8739345483512366,0.5605403384502851,0.10387354575480376,0.24577812998188633,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.0618860253211,-0.3431516221625399,1.4846803115770253,-0.13641538098786904,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.42038388742960997,-0.17543919044459427,0.15540772117299703,-0.4387557065520236,0.40603646819592615,2.315152891038224,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,1.0499636634153577,0.7407600573255261,-0.8739345483512366,0.24664665370350877,,,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.0618860253211,-0.3431516221625399,1.4846803115770253,-0.13641538098786904,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.42038388742960997,-0.17543919044459427,0.15540772117299703,-0.4387557065520236,0.40603646819592615,2.315152891038224,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,0.24788749956942904,0.24577812998188633,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.0618860253211,-0.3431516221625399,1.4846803115770253,-0.13641538098786904,-0.20205606422766786,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.42038388742960997,-0.17543919044459427,0.15540772117299703,-0.4387557065520236,0.40603646819592615,2.315152891038224,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,0.9646646760337163,-0.500420933496199,0.7374835229719764,0.7520497760806242,-0.9556925415147332,0.01122639014342693,0.5647181979616046,0.24577812998188633,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.14560001822219043,-0.3431516221625399,1.5370334434416382,-0.3148380380259706,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.3065019127405367,-0.15140289679851784,0.23940708492181428,-0.4387557065520236,0.40603646819592615,4.9636873660545096,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,-0.1915630852438562,1.4686728368860535,1.5671721717354374,1.282666557570233,-1.446240500495715,-0.11208898600709342,,,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.14560001822219043,-0.3431516221625399,1.5370334434416382,-0.3148380380259706,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.3065019127405367,-0.15140289679851784,0.23940708492181428,-0.4387557065520236,0.40603646819592615,4.9636873660545096,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,-1.0674932074238355,-0.8286032285599076,,,,,0.8239433148279302,0.24577812998188633,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
0.14560001822219043,-0.3431516221625399,1.5370334434416382,-0.3148380380259706,-0.30429830073362485,-0.31815521608147473,-0.42745181015783823,-0.5635698626080055,-0.14582904933434393,-0.28992437709978525,-0.0552990427493049,-0.060795226756547104,0.3065019127405367,-0.15140289679851784,0.23940708492181428,-0.4387557065520236,0.40603646819592615,4.9636873660545096,-0.18443665462129077,-0.22617656914861312,-0.25629637773132824,-0.10714765849000296,0.9646646760337163,-0.500420933496199,1.3947693356287443,1.3729843076110175,-1.8550304663131993,-0.35871973830813253,1.1119712224571807,0.24577812998188633,,,,,,,,-0.5277906572809166,-0.540021498904255,1,0,0,0,0,0,1,0,0,0,0,0,0
